,predictions
0,0.96195817
1,0.96798813
2,0.8161141
3,0.9944061
4,0.8467827
5,0.9307203
6,0.20946315
7,0.9450693
8,0.7481101
9,0.9460763
10,0.5125352
11,0.97631824
12,0.06812527
13,0.9607811
14,0.98336047
15,0.9486824
16,0.9652121
17,0.98123467
18,0.8499542
19,0.92854095
20,0.846205
21,0.8826925
22,0.82261485
23,0.9835257
24,0.9849277
25,0.98539704
26,0.99409086
27,0.8164598
28,0.47016156
29,0.90103185
30,0.68280774
31,0.9519617
32,0.9715747
33,0.98987633
34,0.9954415
35,0.97699565
36,0.99018115
37,0.82699156
38,0.13011073
39,0.9956173
40,0.9238711
41,0.83097166
42,0.34854063
43,0.95004934
44,0.9406546
45,0.99890244
46,0.56209534
47,0.6501295
48,0.96847355
49,0.90953386
50,0.85703033
51,0.09907113
52,0.84096825
53,0.7574014
54,0.8791931
55,0.74758583
56,0.6255931
57,0.8292114
58,0.9699585
59,0.75985235
60,0.8016138
61,0.8686921
62,0.45272413
63,0.9900516
64,0.9934075
65,0.9999165
66,0.842956
67,0.96716046
68,0.90955824
69,0.9914622
70,0.35536414
71,0.2264856
72,0.33443317
73,0.87196904
74,0.9645583
75,0.9416359
76,0.91279435
77,0.97649604
78,0.9654592
79,0.996114
80,0.68525606
81,0.6010095
82,0.73997444
83,0.95925796
84,0.84645313
85,0.9604919
86,0.9779919
87,0.9869863
88,0.38838997
89,0.9948467
90,0.99131346
91,0.93726474
92,0.9024915
93,0.40584645
94,0.96341944
95,0.9859976
96,0.75434643
97,0.7629058
98,0.9917109
99,0.7213149
100,0.99431926
101,0.72178173
102,0.9821505
103,0.99899113
104,0.95694727
105,0.31182128
106,0.034280118
107,0.98713726
108,0.97720253
109,0.9176418
110,0.9659144
111,0.9972488
112,0.90369624
113,0.99196047
114,0.81697667
115,0.8942789
116,0.0400918
117,0.15985036
118,0.8317831
119,0.95410544
120,0.36821374
121,0.6638458
122,0.99057984
123,0.91161597
124,0.98846394
125,0.9718637
126,0.993306
127,0.9071514
128,0.8028417
129,0.5336427
130,0.8953932
131,0.9198586
132,0.99703157
133,0.8706017
134,0.981773
135,0.7726204
136,0.99179363
137,0.9874337
138,0.98683685
139,0.93308926
140,0.9393146
141,0.8923968
142,0.9929796
143,0.5129536
144,0.15445024
145,0.97292316
146,0.20079684
147,0.44566536
148,0.9483064
149,0.99105036
150,0.9013822
151,0.5442008
152,0.8067479
153,0.6908903
154,0.6766063
155,0.25808966
156,0.99992293
157,0.5192529
158,0.9619633
159,0.34540302
160,0.5057086
161,0.9477902
162,0.853832
163,0.9813127
164,0.9199485
165,0.99322844
166,0.99764484
167,0.9876635
168,0.99927574
169,0.9999129
170,0.28435376
171,0.9098069
172,0.8960938
173,0.99772894
174,0.9943825
175,0.98089993
176,0.9982529
177,0.9311914
178,0.73892015
179,0.9622664
180,0.87858266
181,0.9973086
182,0.7128372
183,0.97534937
184,0.9598796
185,0.8849968
186,0.95599145
187,0.7864347
188,0.9075138
189,0.6251501
190,0.9835176
191,0.9733133
192,0.9070896
193,0.87332964
194,0.9225295
195,0.22428684
196,0.8443427
197,0.7666266
198,0.6901237
199,0.99009365
200,0.13926655
201,0.8541785
202,0.9909491
203,0.035495434
204,0.9501256
205,0.9992718
206,0.969296
207,0.469301
208,0.3837302
209,0.9017052
210,0.87664294
211,0.999418
212,0.99559116
213,0.95723206
214,0.908984
215,0.9300393
216,0.24430035
217,0.9162204
218,0.8758357
219,0.53080475
220,0.16025384
221,0.9656203
222,0.9796593
223,0.510834
224,0.027170315
225,0.8262689
226,0.9754213
227,0.99444723
228,0.9988055
229,0.5658907
230,0.51152956
231,0.9623748
232,0.9863929
233,0.9797688
234,0.6446506
235,0.30311692
236,0.18005492
237,0.9422806
238,0.4821625
239,0.19072208
240,0.9968558
241,0.9387554
242,0.9983306
243,0.99260145
244,0.9844267
245,0.92996866
246,0.96505785
247,0.60904133
248,0.9709966
249,0.9907295
250,0.8953979
251,0.9964014
252,0.9922583
253,0.009133056
254,0.6646442
255,0.9936425
256,0.829819
257,0.9297433
258,0.8337751
259,0.93223965
260,0.9588127
261,0.9983494
262,0.70164335
263,0.58647424
264,0.9786589
265,0.987586
266,0.9443767
267,0.8292055
268,0.8410947
269,0.82706875
270,0.98039883
271,0.9859382
272,0.65228707
273,0.8363803
274,0.6666103
275,0.33426094
276,0.8729127
277,0.7024773
278,0.8621799
279,0.8032937
280,0.9957481
281,0.9925616
282,0.9806122
283,0.37513736
284,0.98146605
285,0.9842372
286,0.33468565
287,0.9911202
288,0.99866927
289,0.9672393
290,0.8128354
291,0.8827702
292,0.95045763
293,0.94760984
294,0.9964144
295,0.97574216
296,0.904048
297,0.96473366
298,0.99660635
299,0.862239
300,0.78694975
301,0.9224175
302,0.3877945
303,0.50866693
304,0.92362756
305,0.21786933
306,0.9691805
307,0.6715798
308,0.95531577
309,0.9428866
310,0.73541796
311,0.98732966
312,0.99964184
313,0.7659292
314,0.9877499
315,0.7768842
316,0.9190586
317,0.93091786
318,0.63091195
319,0.87166804
320,0.99195087
321,0.7540906
322,0.6650275
323,0.1176379
324,0.31324562
325,0.7871877
326,0.99693495
327,0.7437311
328,0.99677044
329,0.7779284
330,0.83589274
331,0.29172722
332,0.95513093
333,0.7485585
334,0.9898053
335,0.888885
336,0.99138063
337,0.9285186
338,0.6835974
339,0.66566753
340,0.9964933
341,0.9974366
342,0.84013623
343,0.9349147
344,0.8238001
345,0.62897915
346,0.53522235
347,0.9807107
348,0.96302855
349,0.85006607
350,0.07341415
351,0.9806645
352,0.60710466
353,0.9932618
354,0.9966794
355,0.98009473
356,0.89846164
357,0.014494504
358,0.7516872
359,0.8516345
360,0.7634543
361,0.77092445
362,0.95055866
363,0.99113435
364,0.9085576
365,0.9505551
366,0.8273698
367,0.97339875
368,0.98222125
369,0.9308427
370,0.99147516
371,0.3599304
372,0.9190163
373,0.7566816
374,0.9996154
375,0.019652149
376,0.9018644
377,0.9999898
378,0.9922936
379,0.98409975
380,0.9158394
381,0.998582
382,0.99004453
383,0.99903953
384,0.76837635
385,0.99807686
386,0.9801918
387,0.819414
388,0.8938811
389,0.31381133
390,0.80945015
391,0.9676462
392,0.92099446
393,0.99896044
394,0.8644545
395,0.9505042
396,0.90148765
397,0.9948193
398,0.4796683
399,0.60398626
400,0.96626
401,0.40231004
402,0.70017654
403,0.83745134
404,0.9897193
405,0.9496294
406,0.9855996
407,0.8904057
408,0.9238908
409,0.62440825
410,0.97249216
411,0.78467125
412,0.31137344
413,0.98031664
414,0.55520344
415,0.9475495
416,0.26103702
417,0.52299076
418,0.9385061
419,0.638481
420,0.8219002
421,0.47043356
422,0.9013098
423,0.888162
424,0.99316084
425,0.9756085
426,0.96673304
427,0.951578
428,0.88706243
429,0.71817654
430,0.9536873
431,0.98556125
432,0.9653989
433,0.9014756
434,0.9350172
435,0.6706025
436,0.9394006
437,0.32920802
438,0.7575716
439,0.8062788
440,0.8741104
441,0.9140746
442,0.9583024
443,0.9267894
444,0.9851919
445,0.87193173
446,0.81198066
447,0.79470444
448,0.5250492
449,0.97047275
450,0.21444306
451,0.99578637
452,0.9657298
453,0.6975022
454,0.8527482
455,0.9812846
456,0.96328706
457,0.8099781
458,0.22129834
459,0.9607513
460,0.90862393
461,0.9574465
462,0.8939077
463,0.97871023
464,0.9607252
465,0.99602365
466,0.9993028
467,0.9887016
468,0.60404253
469,0.97060037
470,0.94864273
471,0.6723502
472,0.9674872
473,0.95898896
474,0.9444704
475,0.9956093
476,0.98289853
477,0.96863985
478,0.76582754
479,0.9921082
480,0.98633045
481,0.9738424
482,0.94776267
483,0.9749687
484,0.98004305
485,0.61377406
486,0.9876989
487,0.9075234
488,0.76150626
489,0.70213294
490,0.4216333
491,0.8968809
492,0.95772815
493,0.9518469
494,0.988732
495,0.9617763
496,0.9856387
497,0.33557424
498,0.7611983
499,0.9985752
500,0.92952156
501,0.72043633
502,0.9144742
503,0.46735704
504,0.78527606
505,0.003151023
506,0.74546653
507,0.9157833
508,0.9986953
509,0.8558104
510,0.9017528
511,0.58628625
512,1.5869737e-05
513,2.6455436e-07
514,0.0011399667
515,6.920578e-07
516,1.4591602e-05
517,0.98984176
518,7.5186307e-07
519,3.8960197e-06
520,2.1204836e-05
521,0.039932728
522,4.0137284e-08
523,1.0244415e-05
524,1.3844823e-06
525,0.0036215375
526,5.8925452e-06
527,1.3910413e-06
528,0.66364
529,0.056762923
530,4.007269e-07
531,0.00013299221
532,0.7171331
533,0.1926378
534,2.6226036e-07
535,0.055005472
536,0.23307791
537,0.14656039
538,0.003915214
539,9.776446e-07
540,0.00011179637
541,0.38008505
542,1.2106401e-05
543,0.40548155
544,5.6722774e-06
545,0.10098544
546,5.2829506e-07
547,0.0005591519
548,0.00017818958
549,0.015108645
550,0.043842435
551,0.00042972498
552,9.272842e-06
553,8.6753236e-05
554,0.5775021
555,0.00311959
556,1.2711082e-05
557,0.9652797
558,0.00048304608
559,8.063727e-06
560,5.333616e-06
561,0.0334557
562,0.32586288
563,0.00014943832
564,0.003841091
565,0.0004240496
566,0.007934475
567,0.55222195
568,0.043883774
569,5.461456e-08
570,0.05780109
571,0.0005426327
572,0.0015708536
573,7.512916e-09
574,0.11193673
575,0.11120527
576,1.7404219e-06
577,2.2400015e-07
578,0.008100635
579,0.062361035
580,0.6066548
581,0.99362403
582,0.000816171
583,0.0046095364
584,7.807649e-06
585,0.092684425
586,2.0774547e-05
587,1.4136398e-06
588,0.0043803104
589,3.987868e-07
590,0.97150594
591,0.6095847
592,0.059879094
593,0.000783081
594,1.093129e-06
595,2.6423565e-06
596,6.650748e-06
597,0.0002402921
598,0.01077203
599,0.35155895
600,1.2806257e-05
601,0.00020185806
602,0.8963662
603,0.8561338
604,2.5946141e-05
605,0.000170033
606,0.0021858031
607,0.2779766
608,0.03263494
609,7.189741e-05
610,0.0016790846
611,0.00016279538
612,0.025633046
613,7.609377e-05
614,0.18877631
615,0.86846
616,2.4628776e-05
617,0.28712678
618,0.6980302
619,0.043417506
620,6.605076e-05
621,4.328049e-06
622,0.2068145
623,2.6581938e-06
624,0.03019302
625,0.93311304
626,0.37280378
627,0.9441693
628,0.009463786
629,7.66212e-07
630,0.71724564
631,0.774128
632,0.052962568
633,8.6348456e-07
634,0.7729913
635,7.1229497e-06
636,0.0007831599
637,0.00043952375
638,0.08242259
639,0.1376883
640,0.0003055572
641,0.048796482
642,6.9925323e-07
643,4.9841514e-05
644,0.16416517
645,6.4574e-06
646,0.04864151
647,0.0026008622
648,0.22146511
649,0.13859409
650,0.0025785475
651,3.2771135e-05
652,0.0037357872
653,0.20577969
654,0.0002376271
655,0.048774615
656,0.71651185
657,1.3401211e-07
658,0.7478506
659,0.009615643
660,5.2444262e-05
661,0.34399018
662,0.0069879647
663,0.1829398
664,0.00016502265
665,0.0406462
666,0.023661004
667,0.90131325
668,0.00094609946
669,0.89207834
670,0.043029908
671,7.070088e-06
672,4.7235582e-07
673,8.798893e-06
674,0.7974878
675,0.29878637
676,0.00540111
677,9.3055305e-06
678,0.003959037
679,0.072014116
680,0.90990233
681,0.70912874
682,0.0003356022
683,7.726155e-07
684,0.60658675
685,2.0816373e-05
686,0.71015733
687,2.3669828e-07
688,0.9542815
689,0.019708352
690,1.3382414e-05
691,0.015778014
692,2.8007469e-06
693,0.10562627
694,0.89455426
695,0.6085356
696,0.16014035
697,0.000111489135
698,0.30134305
699,2.357981e-05
700,0.901788
701,0.54417557
702,1.3956071e-06
703,0.57396024
704,0.74528706
705,0.18793733
706,0.006950193
707,0.34678078
708,1.4738032e-06
709,0.011251899
710,1.4353935e-05
711,0.469781
712,1.4856166e-05
713,4.462272e-06
714,0.11155887
715,0.973542
716,5.7441616e-06
717,0.0006435242
718,0.5552973
719,0.61225003
720,0.00017437185
721,0.5311506
722,0.5050008
723,0.19731897
724,1.6109441e-05
725,0.5582796
726,0.19315813
727,0.0013463316
728,2.1999429e-05
729,0.28586861
730,0.0018985115
731,0.011976102
732,2.149175e-05
733,0.010878786
734,2.4120496e-07
735,0.72661257
736,0.14777984
737,0.4049363
738,0.012538543
739,0.0002136177
740,0.9907328
741,0.717973
742,0.8742037
743,0.06081712
744,2.3139952e-08
745,4.685876e-09
746,0.0057058637
747,4.853291e-05
748,0.015291779
749,0.012219127
750,0.0015792836
751,0.115140535
752,0.7665647
753,0.0019593858
754,0.014599032
755,0.41069403
756,0.000111392525
757,0.014060493
758,0.8158647
759,0.48190084
760,8.769478e-07
761,2.1693571e-05
762,0.060127128
763,4.995528e-07
764,1.9618615e-06
765,0.033456907
766,9.9506025e-05
767,4.5387924e-06
768,0.99371177
769,0.00023176066
770,0.983279
771,3.0212678e-07
772,0.0019735526
773,0.0004659354
774,0.46845967
775,9.470098e-06
776,4.4186196e-05
777,0.99543536
778,0.002484247
779,0.006948821
780,1.8713821e-05
781,6.5851495e-06
782,0.27031806
783,4.0296754e-06
784,0.026929598
785,0.0008984742
786,0.028652782
787,3.8995847e-08
788,0.73695165
789,0.038880154
790,9.1186266e-05
791,0.20243083
792,8.833012e-05
793,0.01012138
794,0.00015562135
795,0.0035174869
796,0.5800099
797,0.25926584
798,0.80273783
799,2.9804585e-07
800,0.6721961
801,0.00013879195
802,0.3612873
803,3.6060421e-06
804,0.004001998
805,0.07976955
806,0.16503215
807,1.4778595e-06
808,0.3823972
809,4.4492925e-05
810,1.3955113e-06
811,0.0017398115
812,0.0015198145
813,0.036996253
814,1.2745701e-05
815,1.2578148e-07
816,0.08925692
817,0.00040359807
818,0.007860706
819,0.00012213441
820,1.9556073e-05
821,0.18206976
822,0.088957146
823,0.0014180399
824,0.9357196
825,0.9632614
826,0.034068383
827,4.0998406e-05
828,0.0005549526
829,0.21389908
830,0.96704984
831,7.324332e-05
832,3.6381703e-06
833,0.77610844
834,0.84740424
835,2.981289e-05
836,0.0009251328
837,0.0007193167
838,3.827785e-05
839,0.0158345
840,0.0041198856
841,0.3112544
842,0.6897156
843,0.014135279
844,0.016307905
845,6.128516e-07
846,0.023761954
